zone_id	image_id	volume	register	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
7358		JJ150		303			0	AC	0	338	1200	1078	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1be5pm05qry/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1be5pm05qry/full/1200,/0/default.jpg	1200	1436
7359		JJ150		304			0	AC	3	11	1197	1044	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk221tvn60mo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk221tvn60mo/full/1200,/0/default.jpg	1200	1345
7360		JJ150		304			0	AC	0	1064	1200	240	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk221tvn60mo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk221tvn60mo/full/1200,/0/default.jpg	1200	1345
7361		JJ150		305			1	AI	1	20	1197	1395	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7gxb4b3a84m/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7gxb4b3a84m/full/1200,/0/default.jpg	1200	1436
7362		JJ150		306			2	AF	1	9	1198	394	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9b8agz2ej4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9b8agz2ej4/full/1200,/0/default.jpg	1200	1345
7363		JJ150		306			0	AC	0	402	1200	673	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9b8agz2ej4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9b8agz2ej4/full/1200,/0/default.jpg	1200	1345
7364		JJ150		306			1	AI	6	1070	1194	233	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9b8agz2ej4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm9b8agz2ej4/full/1200,/0/default.jpg	1200	1345
7365		JJ150		307			2	AF	1	9	1199	647	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vglyc85dvtkc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vglyc85dvtkc/full/1200,/0/default.jpg	1200	1436
7366		JJ150		307			1	AI	0	654	1199	751	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vglyc85dvtkc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vglyc85dvtkc/full/1200,/0/default.jpg	1200	1436
7367		JJ150		308			2	AF	3	8	1197	349	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrvh3zrb4dxd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrvh3zrb4dxd/full/1200,/0/default.jpg	1200	1331
7368		JJ150		308			0	AC	23	356	1177	648	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrvh3zrb4dxd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrvh3zrb4dxd/full/1200,/0/default.jpg	1200	1331
7369		JJ150		308			1	AI	0	1003	1200	288	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrvh3zrb4dxd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrvh3zrb4dxd/full/1200,/0/default.jpg	1200	1331
7370		JJ150		309			2	AF	0	35	1200	981	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	1200	1436
7371		JJ150		309			0	AC	2	997	1198	58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	1200	1436
7372		JJ150		309			0	AC	62	1038	819	50	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	1200	1436
7373		JJ150		309			0	AC	102	1071	581	61	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo6o55qjpv0a/full/1200,/0/default.jpg	1200	1436
7374		JJ150		310			1	AI	0	12	1200	1305	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtcjypfs9sj5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtcjypfs9sj5/full/1200,/0/default.jpg	1200	1331
7375		JJ150		311			2	AF	1	6	1199	359	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9m41x8fvm31/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9m41x8fvm31/full/1200,/0/default.jpg	1200	1436
7376		JJ150		311			0	AC	0	367	1200	519	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9m41x8fvm31/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9m41x8fvm31/full/1200,/0/default.jpg	1200	1436
7377		JJ150		311			1	AI	0	886	1200	521	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9m41x8fvm31/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9m41x8fvm31/full/1200,/0/default.jpg	1200	1436
7378		JJ150		312			2	AF	2	30	1198	842	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb861swws7q5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb861swws7q5/full/1200,/0/default.jpg	1200	1347
7379		JJ150		312			1	AI	0	873	1199	434	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb861swws7q5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb861swws7q5/full/1200,/0/default.jpg	1200	1347
7380		JJ150		313			2	AF	0	13	1200	665	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqpu6h4y0a8n/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqpu6h4y0a8n/full/1200,/0/default.jpg	1200	1436
7381		JJ150		313			1	AI	0	677	1200	730	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqpu6h4y0a8n/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqpu6h4y0a8n/full/1200,/0/default.jpg	1200	1436
7382		JJ150		314			2	AF	13	12	1187	624	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfakopgbthm1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfakopgbthm1/full/1200,/0/default.jpg	1200	1347
7383		JJ150		314			1	AI	0	635	1200	674	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfakopgbthm1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfakopgbthm1/full/1200,/0/default.jpg	1200	1347
7384		JJ150		315			2	AF	0	4	1199	308	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooullnsbsj0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooullnsbsj0/full/1200,/0/default.jpg	1200	1436
7385		JJ150		315			0	AC	1	313	1199	1096	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooullnsbsj0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooullnsbsj0/full/1200,/0/default.jpg	1200	1436
7386		JJ150		316			0	AC	4	19	1196	1299	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmphroi1w5g6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmphroi1w5g6/full/1200,/0/default.jpg	1200	1347
7387		JJ150		317			0	AC	0	26	1200	1383	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq4w6fpo2rdq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq4w6fpo2rdq/full/1200,/0/default.jpg	1200	1436
7388		JJ150		318			0	AC	3	28	1197	866	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlyb8rm1annz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlyb8rm1annz/full/1200,/0/default.jpg	1200	1347
7389		JJ150		318			1	AI	0	895	1200	411	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlyb8rm1annz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlyb8rm1annz/full/1200,/0/default.jpg	1200	1347
7390		JJ150		319			2	AF	1	4	1199	1009	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4enmgkswri1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4enmgkswri1/full/1200,/0/default.jpg	1200	1436
7391		JJ150		319			1	AI	0	1007	1200	397	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4enmgkswri1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4enmgkswri1/full/1200,/0/default.jpg	1200	1436
7392		JJ150		320			2	AF	0	29	1200	1305	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnpgcdi3r9pq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnpgcdi3r9pq/full/1200,/0/default.jpg	1200	1347
7393		JJ150		321			0	AC	0	9	1200	1412	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkyh7zrunqz2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkyh7zrunqz2/full/1200,/0/default.jpg	1200	1436
7394		JJ150		322			0	AC	0	16	1200	1311	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vemizefqwgel/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vemizefqwgel/full/1200,/0/default.jpg	1200	1347
7395		JJ150		323			0	AC	0	8	1200	1104	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwrzfvqpkg9j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwrzfvqpkg9j/full/1200,/0/default.jpg	1200	1436
7396		JJ150		323			1	AI	1	1111	1198	297	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwrzfvqpkg9j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwrzfvqpkg9j/full/1200,/0/default.jpg	1200	1436
7397		JJ150		324			2	AF	0	19	1199	962	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhiob6fa8tx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhiob6fa8tx/full/1200,/0/default.jpg	1200	1347
7398		JJ150		324			1	AI	8	974	1192	330	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhiob6fa8tx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhiob6fa8tx/full/1200,/0/default.jpg	1200	1347
7399		JJ150		325			3	AM	0	7	1199	1405	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrtb6j8mytjp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrtb6j8mytjp/full/1200,/0/default.jpg	1200	1436
7400		JJ150		326			2	AF	10	10	1190	348	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzkjo40ynxf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzkjo40ynxf/full/1200,/0/default.jpg	1200	1347
7401		JJ150		326			0	AC	61	357	1139	589	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzkjo40ynxf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzkjo40ynxf/full/1200,/0/default.jpg	1200	1347
7402		JJ150		326			1	AI	0	946	1200	357	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzkjo40ynxf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtzkjo40ynxf/full/1200,/0/default.jpg	1200	1347
7403		JJ150		327			2	AF	1	5	1199	766	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6mqc21lwzcp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6mqc21lwzcp/full/1200,/0/default.jpg	1200	1436
7404		JJ150		327			1	AI	0	771	1200	637	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6mqc21lwzcp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6mqc21lwzcp/full/1200,/0/default.jpg	1200	1436
7405		JJ150		328			2	AF	2	2	1197	360	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vai9i47cow5n/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vai9i47cow5n/full/1200,/0/default.jpg	1200	1347
7406		JJ150		328			0	AC	0	361	1200	975	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vai9i47cow5n/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vai9i47cow5n/full/1200,/0/default.jpg	1200	1347
7407		JJ150		329			0	AC	0	12	1200	919	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgpblp99npfa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgpblp99npfa/full/1200,/0/default.jpg	1200	1436
7408		JJ150		329			1	AI	0	933	1200	471	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgpblp99npfa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgpblp99npfa/full/1200,/0/default.jpg	1200	1436
7409		JJ150		330			2	AF	2	11	1197	723	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgschd8gpyr8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgschd8gpyr8/full/1200,/0/default.jpg	1200	1347
7410		JJ150		330			1	AI	0	734	1200	572	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgschd8gpyr8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgschd8gpyr8/full/1200,/0/default.jpg	1200	1347
7411		JJ150		331			2	AF	2	9	1198	384	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7adem1asorh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7adem1asorh/full/1200,/0/default.jpg	1200	1436
7412		JJ150		331			1	AI	0	393	1200	1019	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7adem1asorh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7adem1asorh/full/1200,/0/default.jpg	1200	1436
7413		JJ150		332			2	AF	11	19	1189	551	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c7alvz15ft/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c7alvz15ft/full/1200,/0/default.jpg	1200	1347
7414		JJ150		332			1	AI	190	571	1010	736	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c7alvz15ft/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c7alvz15ft/full/1200,/0/default.jpg	1200	1347
7415		JJ150		333			3	AM	0	10	1200	1420	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vix6rewp54xf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vix6rewp54xf/full/1200,/0/default.jpg	1200	1452
7416		JJ150		334			2	AF	0	10	1199	1321	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhb2jmu7dc7q/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhb2jmu7dc7q/full/1200,/0/default.jpg	1200	1347
7417		JJ150		335			0	AC	1	6	1199	1018	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkibfhclw63t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkibfhclw63t/full/1200,/0/default.jpg	1200	1452
7418		JJ150		335			1	AI	1	1028	1199	388	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkibfhclw63t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkibfhclw63t/full/1200,/0/default.jpg	1200	1452
7419		JJ150		336			2	AF	0	13	1200	1306	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdv79ldeitwt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdv79ldeitwt/full/1200,/0/default.jpg	1200	1347
7420		JJ150		337			0	AC	0	41	1200	1065	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvfgqnt2vjmd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvfgqnt2vjmd/full/1200,/0/default.jpg	1200	1452
7421		JJ150		337			1	AI	0	1103	1200	317	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvfgqnt2vjmd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvfgqnt2vjmd/full/1200,/0/default.jpg	1200	1452
7422		JJ150		338			2	AF	1	33	1198	866	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2u8nqerkrm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2u8nqerkrm/full/1200,/0/default.jpg	1200	1361
7423		JJ150		338			1	AI	0	895	1199	432	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2u8nqerkrm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2u8nqerkrm/full/1200,/0/default.jpg	1200	1361
7424		JJ150		339			3	AM	1	40	1198	1390	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs186gqzckus/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs186gqzckus/full/1200,/0/default.jpg	1200	1452
7425		JJ150		340			2	AF	0	36	1198	469	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kftnadan9c/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kftnadan9c/full/1200,/0/default.jpg	1200	1361
7426		JJ150		340			1	AI	0	509	1199	833	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kftnadan9c/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kftnadan9c/full/1200,/0/default.jpg	1200	1361
7427		JJ150		341			2	AF	1	53	1197	850	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhz8wqtodmp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhz8wqtodmp/full/1200,/0/default.jpg	1200	1452
7428		JJ150		341			1	AI	0	901	1200	519	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhz8wqtodmp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhz8wqtodmp/full/1200,/0/default.jpg	1200	1452
7429		JJ150		342			2	AF	0	42	1199	1279	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vls5criwmax7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vls5criwmax7/full/1200,/0/default.jpg	1200	1342
7430		JJ150		343			0	AC	1	43	1198	1397	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpru044ndg5v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpru044ndg5v/full/1200,/0/default.jpg	1200	1452
7431		JJ150		344			0	AC	4	57	1195	851	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vger67fkt55l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vger67fkt55l/full/1200,/0/default.jpg	1200	1342
7432		JJ150		344			1	AI	0	908	1200	399	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vger67fkt55l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vger67fkt55l/full/1200,/0/default.jpg	1200	1342
7433		JJ150		345			2	AF	2	51	1197	666	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaidtez3c6t3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaidtez3c6t3/full/1200,/0/default.jpg	1200	1452
7434		JJ150		345			1	AI	1	715	1199	723	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaidtez3c6t3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaidtez3c6t3/full/1200,/0/default.jpg	1200	1452
7435		JJ150		346			2	AF	20	52	1180	1267	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0u75hllng11/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0u75hllng11/full/1200,/0/default.jpg	1200	1342
7436		JJ150		347			1	AI	1	38	1197	1404	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v888ns2syo3h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v888ns2syo3h/full/1200,/0/default.jpg	1200	1452
7437		JJ150		348			2	AF	19	47	1180	641	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ww0086ub7o/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ww0086ub7o/full/1200,/0/default.jpg	1200	1342
7438		JJ150		348			1	AI	6	688	1193	629	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ww0086ub7o/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ww0086ub7o/full/1200,/0/default.jpg	1200	1342
7439		JJ150		349			2	AF	2	17	1197	637	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjc64ytl0uu8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjc64ytl0uu8/full/1200,/0/default.jpg	1200	1452
7440		JJ150		349			1	AI	1	654	1198	788	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjc64ytl0uu8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjc64ytl0uu8/full/1200,/0/default.jpg	1200	1452
7441		JJ150		350			2	AF	1	37	1198	523	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3h16a0uehvb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3h16a0uehvb/full/1200,/0/default.jpg	1200	1342
7442		JJ150		350			1	AI	8	558	1190	769	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3h16a0uehvb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3h16a0uehvb/full/1200,/0/default.jpg	1200	1342
7443		JJ150		351			2	AF	2	39	1195	722	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwbl26w9ugm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwbl26w9ugm/full/1200,/0/default.jpg	1200	1452
7444		JJ150		351			1	AI	1	756	1197	687	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwbl26w9ugm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwbl26w9ugm/full/1200,/0/default.jpg	1200	1452
7445		JJ150		352			2	AF	2	39	1197	1301	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1kku6lp0tti/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1kku6lp0tti/full/1200,/0/default.jpg	1200	1342
7446		JJ150		353			0	AC	2	35	1198	929	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvztvu7dpiql/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvztvu7dpiql/full/1200,/0/default.jpg	1200	1452
7447		JJ150		353			1	AI	1	964	1199	468	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvztvu7dpiql/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvztvu7dpiql/full/1200,/0/default.jpg	1200	1452
7448		JJ150		354			2	AF	25	30	1174	680	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuco09yvpkxa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuco09yvpkxa/full/1200,/0/default.jpg	1200	1342
7449		JJ150		354			1	AI	9	708	1191	603	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuco09yvpkxa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuco09yvpkxa/full/1200,/0/default.jpg	1200	1342
7450		JJ150		355			2	AF	1	46	1197	859	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rgqhhka0fa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rgqhhka0fa/full/1200,/0/default.jpg	1200	1452
7451		JJ150		355			1	AI	1	907	1199	517	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rgqhhka0fa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rgqhhka0fa/full/1200,/0/default.jpg	1200	1452
7452		JJ150		356			2	AF	45	34	1154	705	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb41otjffer/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb41otjffer/full/1200,/0/default.jpg	1200	1342
7453		JJ150		356			0	AC	149	742	1004	41	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb41otjffer/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb41otjffer/full/1200,/0/default.jpg	1200	1342
7454		JJ150		356			0	AC	0	778	1199	530	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb41otjffer/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb41otjffer/full/1200,/0/default.jpg	1200	1342
7455		JJ150		357			0	AC	2	43	1197	769	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f11bqm80rz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f11bqm80rz/full/1200,/0/default.jpg	1200	1452
7456		JJ150		357			1	AI	1	812	1199	616	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f11bqm80rz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f11bqm80rz/full/1200,/0/default.jpg	1200	1452
7457		JJ150		358			2	AF	8	6	1191	328	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihz2rzi1tt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihz2rzi1tt/full/1200,/0/default.jpg	1200	1342
7458		JJ150		358			0	AC	0	334	1200	984	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihz2rzi1tt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihz2rzi1tt/full/1200,/0/default.jpg	1200	1342
