zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
8262	4461.0	JJ111	43	21r	21r	2	AF	0	80	3766	2603	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqyx7ynun39u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqyx7ynun39u/full/1200,/0/default.jpg	3766	4791
8263	4461.0	JJ111	43	21r	21r	1	AI	2	2689	3764	2005	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqyx7ynun39u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqyx7ynun39u/full/1200,/0/default.jpg	3766	4791
8264	4462.0	JJ111	44	21v	21v	2	AF	95	29	3641	4698	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0b67bstihld/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0b67bstihld/full/1200,/0/default.jpg	3742	4821
8265	4463.0	JJ111	45	22r	22r	0	AC	3	58	3763	4651	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzn3fr1tsvjq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzn3fr1tsvjq/full/1200,/0/default.jpg	3766	4791
8266	4464.0	JJ111	46	22v	22v	0	AC	0	71	3739	3009	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqoglcku6k6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqoglcku6k6/full/1200,/0/default.jpg	3742	4821
8267	4464.0	JJ111	46	22v	22v	1	AI	8	3089	3728	1605	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqoglcku6k6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqoglcku6k6/full/1200,/0/default.jpg	3742	4821
8268	4465.0	JJ111	47	23r	23r	2	AF	0	37	3708	1154	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcsh5lzm6dmt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcsh5lzm6dmt/full/1200,/0/default.jpg	3766	4791
8269	4465.0	JJ111	47	23r	23r	0	AC	1	1187	3760	3509	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcsh5lzm6dmt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcsh5lzm6dmt/full/1200,/0/default.jpg	3766	4791
8270	4466.0	JJ111	48	23v	23v	0	AC	3	58	3638	3215	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1liuded484/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1liuded484/full/1200,/0/default.jpg	3641	4779
8271	4466.0	JJ111	48	23v	23v	1	AI	2	3280	3638	1427	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1liuded484/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1liuded484/full/1200,/0/default.jpg	3641	4779
8272	4467.0	JJ111	49	24r	24r	2	AF	4	12	3761	1804	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtpp59kbuqom/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtpp59kbuqom/full/1200,/0/default.jpg	3766	4821
8273	4467.0	JJ111	49	24r	24r	1	AI	2	1799	3764	2917	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtpp59kbuqom/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtpp59kbuqom/full/1200,/0/default.jpg	3766	4821
8274	4468.0	JJ111	50	24v	24v	2	AF	0	58	3622	1716	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7u87hfk3924/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7u87hfk3924/full/1200,/0/default.jpg	3623	4779
8275	4468.0	JJ111	50	24v	24v	1	AI	0	1764	3623	2937	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7u87hfk3924/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7u87hfk3924/full/1200,/0/default.jpg	3623	4779
8276	4469.0	JJ111	51	25r	25r	2	AF	0	41	3736	1819	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuly80cd8h6y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuly80cd8h6y/full/1200,/0/default.jpg	3742	4821
8277	4469.0	JJ111	51	25r	25r	0	AC	0	1806	3732	2890	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuly80cd8h6y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuly80cd8h6y/full/1200,/0/default.jpg	3742	4821
8278	4470.0	JJ111	52	25v	25v	0	AC	0	84	3623	2641	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7b7rn2hcpp6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7b7rn2hcpp6/full/1200,/0/default.jpg	3623	4779
8279	4470.0	JJ111	52	25v	25v	1	AI	0	2692	3623	2052	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7b7rn2hcpp6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7b7rn2hcpp6/full/1200,/0/default.jpg	3623	4779
8280	4471.0	JJ111	53	26r	26r	2	AF	0	58	3735	3086	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxxndiqmkuh5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxxndiqmkuh5/full/1200,/0/default.jpg	3742	4821
8281	4471.0	JJ111	53	26r	26r	1	AI	0	3139	3734	1638	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxxndiqmkuh5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxxndiqmkuh5/full/1200,/0/default.jpg	3742	4821
8282	4472.0	JJ111	54	26v	26v	2	AF	0	84	3619	2102	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtp563en9cuk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtp563en9cuk/full/1200,/0/default.jpg	3623	4803
8283	4472.0	JJ111	54	26v	26v	1	AI	0	2173	3621	2558	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtp563en9cuk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtp563en9cuk/full/1200,/0/default.jpg	3623	4803
8284	4473.0	JJ111	55	27r	27r	2	AF	0	84	3738	1570	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkl8m3kcsqap/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkl8m3kcsqap/full/1200,/0/default.jpg	3742	4821
8285	4473.0	JJ111	55	27r	27r	1	AI	0	1648	3740	3101	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkl8m3kcsqap/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkl8m3kcsqap/full/1200,/0/default.jpg	3742	4821
8286	4474.0	JJ111	56	27v	27v	2	AF	0	22	3617	1615	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ven749rzqxtg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ven749rzqxtg/full/1200,/0/default.jpg	3623	4803
8287	4474.0	JJ111	56	27v	27v	1	AI	11	1622	3606	3088	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ven749rzqxtg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ven749rzqxtg/full/1200,/0/default.jpg	3623	4803
8288	4475.0	JJ111	57	28r	28r	2	AF	0	35	3737	1268	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20jgntsidc4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20jgntsidc4/full/1200,/0/default.jpg	3742	4821
8289	4475.0	JJ111	57	28r	28r	1	AI	0	1305	3734	3406	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20jgntsidc4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20jgntsidc4/full/1200,/0/default.jpg	3742	4821
8290	4476.0	JJ111	58	28v	28v	2	AF	0	60	3619	1306	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz76b0xlqb9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz76b0xlqb9/full/1200,/0/default.jpg	3623	4803
8291	4476.0	JJ111	58	28v	28v	0	AC	10	1369	3609	3361	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz76b0xlqb9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmz76b0xlqb9/full/1200,/0/default.jpg	3623	4803
8292	4477.0	JJ111	59	29r	29r	0	AC	0	62	3735	2827	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxgipg9m9qpa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxgipg9m9qpa/full/1200,/0/default.jpg	3742	4821
8293	4477.0	JJ111	59	29r	29r	1	AI	0	2889	3736	1805	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxgipg9m9qpa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxgipg9m9qpa/full/1200,/0/default.jpg	3742	4821
8294	4478.0	JJ111	60	29v	29v	2	AF	69	27	3578	4714	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va6y3zghbl3b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va6y3zghbl3b/full/1200,/0/default.jpg	3647	4803
8295	4479.0	JJ111	61	30r	30r	0	AC	0	8	3712	4735	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt9nt79kjihz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt9nt79kjihz/full/1200,/0/default.jpg	3718	4821
8296	4480.0	JJ111	62	30v	30v	0	AC	17	31	3630	2395	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v17fbup1jzbq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v17fbup1jzbq/full/1200,/0/default.jpg	3647	4803
8297	4480.0	JJ111	62	30v	30v	1	AI	55	2415	3592	2283	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v17fbup1jzbq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v17fbup1jzbq/full/1200,/0/default.jpg	3647	4803
8298	4481.0	JJ111	63	31r	31r	2	AF	0	22	3656	2564	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxfpew1zzct9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxfpew1zzct9/full/1200,/0/default.jpg	3718	4821
8299	4481.0	JJ111	63	31r	31r	1	AI	4	2591	3662	2092	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxfpew1zzct9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxfpew1zzct9/full/1200,/0/default.jpg	3718	4821
8300	4482.0	JJ111	64	31v	31v	2	AF	0	20	3518	1959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0nh970soztw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0nh970soztw/full/1200,/0/default.jpg	3521	4689
8301	4482.0	JJ111	64	31v	31v	1	AI	0	1966	3516	2684	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0nh970soztw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0nh970soztw/full/1200,/0/default.jpg	3521	4689
8302	4483.0	JJ111	65	32r	32r	2	AF	0	24	3682	1083	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4q46a3i01x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4q46a3i01x/full/1200,/0/default.jpg	3689	4779
8303	4483.0	JJ111	65	32r	32r	1	AI	1	1111	3669	3604	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4q46a3i01x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4q46a3i01x/full/1200,/0/default.jpg	3689	4779
8304	4484.0	JJ111	66	32v	32v	2	AF	112	79	3448	4644	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqfurft4834v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqfurft4834v/full/1200,/0/default.jpg	3563	4749
8305	4485.0	JJ111	67	33r	33r	1	AI	6	63	3682	4654	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vke2k6rk0nz5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vke2k6rk0nz5/full/1200,/0/default.jpg	3689	4791
8306	4486.0	JJ111	68	33v	33v	3	AM	75	48	3488	4665	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve4bp8uq9sgp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve4bp8uq9sgp/full/1200,/0/default.jpg	3563	4773
8307	4487.0	JJ111	69	34r	34r	2	AF	0	39	3648	4696	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm84gccjh84v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm84gccjh84v/full/1200,/0/default.jpg	3659	4755
8308	4488.0	JJ111	70	34v	34v	0	AC	1	92	3562	3100	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vap21a2p974d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vap21a2p974d/full/1200,/0/default.jpg	3563	4773
8309	4488.0	JJ111	70	34v	34v	1	AI	66	3187	3497	1514	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vap21a2p974d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vap21a2p974d/full/1200,/0/default.jpg	3563	4773
8310	4489.0	JJ111	71	35r	35r	2	AF	0	49	3659	1952	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjtmdjv60ks8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjtmdjv60ks8/full/1200,/0/default.jpg	3659	4791
8311	4489.0	JJ111	71	35r	35r	1	AI	1	2003	3658	2677	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjtmdjv60ks8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjtmdjv60ks8/full/1200,/0/default.jpg	3659	4791
8312	4490.0	JJ111	72	35v	35v	2	AF	1	62	3600	1297	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8l1s29xykn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8l1s29xykn/full/1200,/0/default.jpg	3605	4773
8313	4490.0	JJ111	72	35v	35v	0	AC	0	1356	3602	1684	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8l1s29xykn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8l1s29xykn/full/1200,/0/default.jpg	3605	4773
8314	4490.0	JJ111	72	35v	35v	1	AI	0	3050	3601	1615	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8l1s29xykn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8l1s29xykn/full/1200,/0/default.jpg	3605	4773
8315	4491.0	JJ111	73	36r	36r	2	AF	4	50	3604	3004	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0mx3c7aglu9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0mx3c7aglu9/full/1200,/0/default.jpg	3611	4791
8316	4491.0	JJ111	73	36r	36r	1	AI	2	3051	3608	1642	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0mx3c7aglu9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0mx3c7aglu9/full/1200,/0/default.jpg	3611	4791
8317	4492.0	JJ111	74	36v	36v	3	AM	0	88	3604	4626	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v77t2etn61bf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v77t2etn61bf/full/1200,/0/default.jpg	3605	4773
8318	4493.0	JJ111	75	37r	37r	2	AF	2	41	3607	3237	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd8pn5n7sot/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd8pn5n7sot/full/1200,/0/default.jpg	3611	4791
8319	4493.0	JJ111	75	37r	37r	1	AI	1	3280	3607	1402	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd8pn5n7sot/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd8pn5n7sot/full/1200,/0/default.jpg	3611	4791
8320	4494.0	JJ111	76	37v	37v	2	AF	0	71	3604	2368	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqr5x2miwvq4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqr5x2miwvq4/full/1200,/0/default.jpg	3605	4773
8321	4494.0	JJ111	76	37v	37v	0	AC	0	2443	3604	2233	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqr5x2miwvq4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqr5x2miwvq4/full/1200,/0/default.jpg	3605	4773
8322	4495.0	JJ111	77	38r	38r	0	AC	5	63	3680	3745	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vosiifpkr475/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vosiifpkr475/full/1200,/0/default.jpg	3689	4791
8323	4495.0	JJ111	77	38r	38r	1	AI	0	3833	3679	835	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vosiifpkr475/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vosiifpkr475/full/1200,/0/default.jpg	3689	4791
8324	4496.0	JJ111	78	38v	38v	2	AF	0	25	1199	1196	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwsikzb9t10/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwsikzb9t10/full/1200,/0/default.jpg	1200	1591
8325	4496.0	JJ111	78	38v	38v	1	AI	0	1220	1198	337	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwsikzb9t10/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwsikzb9t10/full/1200,/0/default.jpg	1200	1591
8326	4497.0	JJ111	79	39r	39r	2	AF	0	42	3680	3603	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzz3lizg8451/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzz3lizg8451/full/1200,/0/default.jpg	3689	4815
8327	4497.0	JJ111	79	39r	39r	1	AI	0	3642	3678	1049	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzz3lizg8451/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzz3lizg8451/full/1200,/0/default.jpg	3689	4815
8328	4498.0	JJ111	80	39v	39v	3	AM	9	83	3609	4640	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnogc88ggdtd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnogc88ggdtd/full/1200,/0/default.jpg	3623	4803
8329	4499.0	JJ111	81	40r	40r	2	AF	0	22	3684	994	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5bx5m7yo8yn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5bx5m7yo8yn/full/1200,/0/default.jpg	3689	4815
8330	4499.0	JJ111	81	40r	40r	0	AC	0	1018	3682	2107	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5bx5m7yo8yn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5bx5m7yo8yn/full/1200,/0/default.jpg	3689	4815
8331	4499.0	JJ111	81	40r	40r	1	AI	0	3140	3677	1559	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5bx5m7yo8yn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5bx5m7yo8yn/full/1200,/0/default.jpg	3689	4815
8332	4500.0	JJ111	82	40v	40v	2	AF	0	73	3617	3031	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbj6b0ef5f2u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbj6b0ef5f2u/full/1200,/0/default.jpg	3623	4803
8333	4500.0	JJ111	82	40v	40v	1	AI	13	3105	3603	1600	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbj6b0ef5f2u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbj6b0ef5f2u/full/1200,/0/default.jpg	3623	4803
8334	4501.0	JJ111	83	41r	41r	2	AF	0	20	3678	2549	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf25vjiowo0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf25vjiowo0/full/1200,/0/default.jpg	3689	4815
8335	4501.0	JJ111	83	41r	41r	1	AI	0	2550	3685	2138	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf25vjiowo0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwf25vjiowo0/full/1200,/0/default.jpg	3689	4815
8336	4502.0	JJ111	84	41v	41v	2	AF	0	77	3617	1632	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutn1sb9qzk9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutn1sb9qzk9/full/1200,/0/default.jpg	3623	4803
8337	4502.0	JJ111	84	41v	41v	1	AI	0	1715	3616	2977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutn1sb9qzk9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutn1sb9qzk9/full/1200,/0/default.jpg	3623	4803
8338	4503.0	JJ111	85	42r	42r	2	AF	1	22	3683	2582	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5v9kbf0eawt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5v9kbf0eawt/full/1200,/0/default.jpg	3689	4815
8339	4503.0	JJ111	85	42r	42r	1	AI	0	2606	3686	2087	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5v9kbf0eawt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5v9kbf0eawt/full/1200,/0/default.jpg	3689	4815
8340	4504.0	JJ111	86	42v	42v	2	AF	5	71	3612	2655	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd1pwkes9em2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd1pwkes9em2/full/1200,/0/default.jpg	3623	4803
8341	4504.0	JJ111	86	42v	42v	1	AI	13	2724	3604	1978	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd1pwkes9em2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd1pwkes9em2/full/1200,/0/default.jpg	3623	4803
8342	4505.0	JJ111	87	43r	43r	2	AF	5	26	3680	2910	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1nvdwmchwid/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1nvdwmchwid/full/1200,/0/default.jpg	3689	4815
8343	4505.0	JJ111	87	43r	43r	1	AI	0	2943	3686	1758	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1nvdwmchwid/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1nvdwmchwid/full/1200,/0/default.jpg	3689	4815
8344	4506.0	JJ111	88	43v	43v	3	AM	52	69	3565	4657	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v62pl24wzx91/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v62pl24wzx91/full/1200,/0/default.jpg	3623	4803
8345	4507.0	JJ111	89	44r	44r	2	AF	0	40	3673	4670	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn5l1xvfkyg7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn5l1xvfkyg7/full/1200,/0/default.jpg	3689	4815
8346	4508.0	JJ111	90	44v	44v	0	AC	5	80	3644	2799	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtt4f6mcozir/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtt4f6mcozir/full/1200,/0/default.jpg	3653	4803
8347	4508.0	JJ111	90	44v	44v	1	AI	35	2882	3612	1824	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtt4f6mcozir/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtt4f6mcozir/full/1200,/0/default.jpg	3653	4803
8348	4509.0	JJ111	91	45r	45r	2	AF	0	46	3679	1928	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp4ut0tr9vee/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp4ut0tr9vee/full/1200,/0/default.jpg	3689	4815
8349	4509.0	JJ111	91	45r	45r	1	AI	0	1959	3683	2755	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp4ut0tr9vee/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp4ut0tr9vee/full/1200,/0/default.jpg	3689	4815
8350	4510.0	JJ111	92	45v	45v	2	AF	13	76	3635	2384	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhfccuwab345/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhfccuwab345/full/1200,/0/default.jpg	3653	4803
8351	4510.0	JJ111	92	45v	45v	0	AC	47	2457	3601	2298	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhfccuwab345/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhfccuwab345/full/1200,/0/default.jpg	3653	4803
8352	4511.0	JJ111	93	46r	46r	0	AC	3	25	3682	2868	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8jcuv0ueski/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8jcuv0ueski/full/1200,/0/default.jpg	3689	4815
8353	4511.0	JJ111	93	46r	46r	1	AI	0	2895	3686	1802	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8jcuv0ueski/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8jcuv0ueski/full/1200,/0/default.jpg	3689	4815
8354	4512.0	JJ111	94	46v	46v	2	AF	20	44	3629	2381	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdig4rbj6sy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdig4rbj6sy/full/1200,/0/default.jpg	3653	4803
